machine_id,time_stamp,cpu_util,memory_util
110,182410,38.0,91
110,182430,37.0,91
110,182680,27.0,91
110,182780,21.0,89
110,182880,22.0,89
110,183020,36.0,89
110,183090,32.0,90
110,183150,36.0,89
110,183180,38.0,89
110,183290,21.0,90
110,183300,21.0,89
110,183490,29.0,90
110,183650,42.0,93
110,183840,33.0,95
110,183880,35.0,94
110,183980,39.0,95
110,184010,39.0,95
110,184230,35.0,91
110,184600,32.0,90
110,184610,34.0,89
110,184670,28.0,90
110,184930,28.0,89
110,184950,23.0,89
110,184990,23.0,89
110,185100,24.0,89
110,185270,44.0,89
110,185330,36.0,89
110,185520,33.0,94
110,185560,28.0,93
110,185630,25.0,91
110,185670,27.0,91
110,185800,21.0,89
110,186010,40.0,92
110,186170,23.0,89
110,186300,21.0,88
110,186340,17.0,88
110,186680,27.0,90
110,186770,21.0,89
110,186840,28.0,90
110,187060,26.0,94
110,187140,31.0,95
110,187270,33.0,94
110,187280,35.0,93
110,187290,33.0,94
110,187470,27.0,91
110,187490,25.0,92
110,187680,39.0,92
110,187780,35.0,93
110,188000,42.0,96
110,188100,40.0,93
110,188180,41.0,94
110,188410,41.0,94
110,188490,53.0,95
110,188550,42.0,93
110,188610,39.0,93
110,188630,48.0,93
110,188670,36.0,94
110,188790,39.0,95
110,188900,40.0,96
110,188960,35.0,95
110,188980,35.0,94
110,189010,43.0,94
110,189080,34.0,92
110,189230,34.0,91
110,189370,36.0,92
110,189380,37.0,92
110,189460,29.0,90
110,189540,35.0,91
110,189630,33.0,93
110,189720,35.0,95
110,189790,32.0,95
110,189820,33.0,96
110,189880,30.0,94
110,189890,36.0,93
110,189930,36.0,93
110,189970,33.0,92
110,190050,32.0,92
110,190090,39.0,94
110,190150,40.0,94
110,190230,37.0,93
110,190310,33.0,93
110,190320,36.0,93
110,190340,39.0,95
110,190440,27.0,92
110,190560,24.0,91
110,190730,26.0,90
110,190820,32.0,91
110,190890,39.0,95
110,190900,44.0,95
110,190970,55.0,96
110,191040,57.0,94
110,191440,39.0,91
110,191460,42.0,91
110,191600,39.0,89
110,191610,38.0,88
110,191730,47.0,91
110,191840,37.0,91
110,191920,30.0,89
110,192010,36.0,90
110,192030,33.0,90
110,192070,32.0,90
110,192110,32.0,89
110,192150,31.0,89
110,192160,28.0,88
110,192170,24.0,89
110,192300,36.0,91
110,192380,37.0,94
110,192440,37.0,94
110,192630,42.0,94
110,192640,37.0,93
110,192670,37.0,93
110,192920,42.0,95
110,192940,39.0,96
110,192960,39.0,95
110,193010,41.0,94
110,193060,44.0,96
110,193160,40.0,95
110,193240,47.0,96
110,193550,37.0,92
110,193590,32.0,89
110,193840,51.0,93
110,193850,51.0,93
110,193860,50.0,93
110,193890,45.0,92
110,194010,52.0,92
110,194020,43.0,91
110,194080,55.0,93
110,194140,47.0,93
110,194340,56.0,96
110,194450,55.0,95
110,194560,53.0,95
110,194570,50.0,95
110,194630,48.0,95
110,194880,57.0,95
110,195030,66.0,97
110,195140,56.0,93
110,195170,51.0,92
110,195230,51.0,92
110,195300,44.0,87
110,195380,47.0,87
110,195460,42.0,87
110,195700,59.0,93
110,195750,65.0,93
110,195790,66.0,94
110,195860,44.0,91
110,196160,80.0,92
110,196180,78.0,93
110,196280,83.0,95
110,196410,86.0,93
110,196570,78.0,92
110,196950,80.0,96
110,197140,78.0,96
110,197230,72.0,95
110,197410,67.0,92
110,197470,52.0,88
110,197580,51.0,88
110,197820,59.0,90
110,197930,56.0,89
110,197970,62.0,88
110,197980,56.0,87
110,198060,54.0,86
110,198130,56.0,88
110,198140,58.0,88
110,198250,55.0,88
110,198350,47.0,88
110,198530,53.0,90
110,198540,50.0,90
110,198670,52.0,89
110,198720,55.0,90
110,198780,58.0,90
110,198940,53.0,89
110,199070,58.0,89
110,199110,55.0,90
110,199340,45.0,87
110,199440,53.0,86
110,199720,52.0,87
110,199870,57.0,89
110,200040,53.0,90
110,200170,71.0,93
110,200230,59.0,91
110,200270,57.0,91
110,200330,43.0,86
110,200480,55.0,88
110,200580,47.0,90
110,200680,39.0,87
110,200800,38.0,86
110,200810,40.0,86
110,200860,47.0,87
110,200960,42.0,87
110,201220,41.0,91
110,201320,37.0,82
110,201370,40.0,84
110,201390,42.0,85
110,201430,47.0,86
110,201570,36.0,86
110,201580,35.0,86
110,201590,39.0,86
110,201640,58.0,89
110,201650,70.0,89
110,201830,64.0,86
110,201860,53.0,84
110,201870,54.0,84
110,201920,45.0,85
110,202050,53.0,83
110,202090,68.0,83
110,202190,37.0,84
110,202230,43.0,84
110,202280,40.0,85
110,202300,54.0,85
110,202370,39.0,84
110,202400,40.0,84
110,202420,50.0,84
110,202500,53.0,83
110,202510,55.0,84
110,202850,63.0,93
110,202900,53.0,93
110,203050,45.0,93
110,203060,48.0,91
110,203090,65.0,88
110,203280,56.0,86
110,203490,62.0,89
110,203620,57.0,89
110,203650,53.0,88
110,204290,49.0,92
110,204360,43.0,90
110,204420,35.0,87
110,204670,54.0,84
110,204920,59.0,89
110,204930,60.0,89
110,204950,67.0,87
110,205290,55.0,90
110,205330,60.0,90
110,205460,52.0,87
110,205470,51.0,87
110,205510,56.0,88
110,205580,63.0,92
110,205780,54.0,91
110,205940,42.0,85
110,205980,41.0,86
110,206200,63.0,85
110,206400,59.0,87
110,206440,51.0,87
110,206470,49.0,87
110,206530,49.0,88
110,206890,71.0,89
110,207240,43.0,85
110,207260,46.0,86
110,207270,42.0,86
110,207680,63.0,88
110,207740,51.0,87
110,207810,45.0,88
110,208200,44.0,91
110,208390,63.0,87
110,208540,67.0,89
110,208630,53.0,90
110,208720,64.0,91
110,208760,67.0,93
110,208790,59.0,94
110,208810,65.0,93
110,208870,64.0,93
110,208890,61.0,92
110,208920,62.0,92
110,208990,69.0,93
110,209040,55.0,91
110,209200,55.0,91
110,209240,54.0,89
110,209320,55.0,90
110,209400,50.0,89
110,209570,62.0,89
110,209860,54.0,93
110,209900,44.0,92
110,209960,57.0,92
110,210080,48.0,92
110,210090,44.0,90
110,210380,54.0,93
110,210430,54.0,94
110,210490,66.0,92
110,210790,67.0,91
110,210840,68.0,90
110,210970,68.0,90
110,211060,69.0,93
110,211210,69.0,93
110,211290,67.0,93
110,211410,67.0,93
110,211440,66.0,92
110,211470,64.0,91
110,211540,68.0,92
110,211550,72.0,93
110,211600,43.0,92
110,211700,41.0,90
110,211790,40.0,90
110,211850,61.0,94
110,211870,56.0,94
110,211980,54.0,94
110,212010,44.0,94
110,212070,45.0,95
110,212130,45.0,93
110,212370,46.0,92
110,212500,49.0,93
110,212530,53.0,95
110,212740,63.0,96
110,212980,76.0,93
110,213080,64.0,94
110,213200,52.0,91
110,213210,47.0,91
110,213240,55.0,92
110,213300,53.0,92
110,213540,51.0,89
110,213580,57.0,89
110,213690,47.0,88
110,213930,40.0,89
110,213950,38.0,88
110,214100,52.0,92
110,214110,51.0,92
110,214190,49.0,91
110,214210,54.0,91
110,214340,44.0,90
110,214430,70.0,89
110,214460,69.0,89
110,214780,39.0,88
110,214880,41.0,89
110,214960,48.0,91
110,215010,43.0,91
110,215060,41.0,89
110,215070,45.0,89
110,215200,38.0,87
110,215270,39.0,87
110,215450,53.0,90
110,215650,43.0,88
110,215660,40.0,88
110,215710,50.0,89
110,215750,42.0,89
110,215780,51.0,89
110,215900,54.0,92
110,215910,55.0,93
110,215920,58.0,93
110,216240,42.0,92
110,216350,61.0,91
110,216380,50.0,91
110,216410,39.0,92
110,216600,39.0,89
110,216690,37.0,89
110,216740,36.0,90
110,217150,58.0,93
110,217230,44.0,91
110,217260,47.0,92
110,217270,52.0,93
110,217310,49.0,94
110,217530,53.0,96
110,217610,46.0,93
110,217780,43.0,93
110,217800,41.0,92
110,217870,46.0,90
110,217900,42.0,91
110,218250,45.0,91
110,218540,32.0,90
110,218800,65.0,94
110,218850,64.0,94
110,218920,59.0,95
110,219000,44.0,96
110,219270,30.0,92
110,219280,28.0,91
110,219300,30.0,91
110,219320,33.0,91
110,219410,32.0,92
110,219480,30.0,93
110,219490,34.0,93
110,219500,32.0,93
110,219620,38.0,95
110,220020,33.0,95
110,220110,33.0,96
110,220130,31.0,95
110,220220,34.0,96
110,220230,38.0,96
110,220300,30.0,94
110,220320,31.0,93
110,220420,36.0,94
110,220470,69.0,97
110,220550,35.0,93
110,220580,57.0,94
110,220810,37.0,94
110,220890,31.0,93
110,221080,27.0,93
110,221190,31.0,94
110,221570,31.0,95
110,221700,37.0,95
110,221740,37.0,96
110,221750,37.0,96
110,221800,41.0,96
110,221880,33.0,91
110,221920,37.0,90
110,222360,41.0,92
110,222570,30.0,90
110,222610,43.0,90
110,222680,42.0,90
110,222720,39.0,91
110,222770,27.0,90
110,222850,32.0,92
110,222940,55.0,92
110,223100,38.0,91
110,223200,41.0,95
110,223210,43.0,95
110,223230,32.0,95
110,223260,32.0,90
110,223420,43.0,94
110,223510,49.0,94
110,223660,32.0,91
110,223750,44.0,92
110,223770,31.0,93
110,223790,34.0,93
110,223810,40.0,94
110,223920,38.0,95
110,224320,28.0,93
110,224370,38.0,93
110,224390,30.0,94
110,224690,48.0,96
110,224850,36.0,96
110,224920,35.0,96
110,225030,56.0,94
110,225090,41.0,94
110,225110,33.0,93
110,225140,31.0,92
110,225200,36.0,93
110,225230,38.0,93
110,225600,35.0,91
110,225620,32.0,92
110,225670,34.0,94
110,225710,28.0,94
110,225790,30.0,92
110,226120,47.0,96
110,226190,49.0,97
110,226240,54.0,95
110,226440,23.0,82
110,226710,42.0,85
110,226720,38.0,86
110,226910,44.0,89
110,227000,40.0,89
110,227140,50.0,91
110,227190,59.0,88
110,227300,47.0,88
110,227480,40.0,90
110,227490,42.0,90
110,227860,38.0,92
110,227900,41.0,91
110,228160,52.0,87
110,228170,45.0,87
110,228190,35.0,85
110,228530,26.0,84
110,228540,21.0,83
110,228580,19.0,84
110,228590,17.0,84
110,228630,22.0,84
110,228700,28.0,85
110,228710,27.0,86
110,228720,25.0,85
110,228780,25.0,85
110,229020,39.0,86
110,229110,24.0,85
110,229200,32.0,87
110,229270,31.0,87
110,229360,44.0,88
110,229380,40.0,87
110,229450,36.0,87
110,229580,33.0,87
110,229600,32.0,87
110,229650,33.0,89
110,230140,27.0,86
110,230210,28.0,87
110,230230,26.0,87
110,230360,17.0,84
110,230490,23.0,85
110,230520,34.0,86
110,230580,28.0,86
110,230610,28.0,86
110,230800,32.0,87
110,230870,39.0,87
110,230900,40.0,87
110,231040,30.0,88
110,231090,28.0,88
110,231100,27.0,88
110,231130,29.0,88
110,231160,27.0,87
110,231190,29.0,88
110,231230,30.0,88
110,231320,27.0,87
110,231380,32.0,89
110,231550,32.0,87
110,231560,29.0,87
110,231820,40.0,89
110,231930,30.0,89
110,231940,27.0,88
110,232030,29.0,89
110,232080,24.0,88
110,232180,24.0,89
110,232440,32.0,90
110,232500,23.0,90
110,232830,32.0,89
110,233150,40.0,92
110,233220,41.0,93
110,233400,31.0,90
110,233430,36.0,92
110,233530,32.0,91
110,233670,25.0,91
110,233820,33.0,95
110,233990,28.0,91
110,234110,38.0,94
110,234120,37.0,94
110,234130,34.0,94
110,234150,38.0,95
110,234170,40.0,95
110,234240,40.0,97
110,234290,33.0,97
110,234300,34.0,97
110,234360,34.0,95
110,234390,30.0,92
110,234500,22.0,91
110,234530,21.0,90
110,234630,39.0,92
110,234660,48.0,93
110,234780,48.0,93
110,234880,51.0,94
110,234920,51.0,93
110,235160,38.0,93
110,235200,41.0,93
110,235280,36.0,93
110,235370,38.0,94
110,235390,43.0,95
110,235520,33.0,93
110,235590,29.0,92
110,235600,29.0,92
110,235630,28.0,92
110,235670,24.0,92
110,235750,43.0,91
110,235920,31.0,92
110,236110,38.0,93
110,236240,32.0,92
110,236700,45.0,91
110,236740,30.0,91
110,236800,58.0,93
110,236880,37.0,94
110,237020,33.0,94
110,237040,34.0,94
110,237070,33.0,94
110,237090,24.0,93
110,237130,25.0,94
110,237210,21.0,93
110,237230,27.0,94
110,237370,44.0,95
110,237440,36.0,97
110,237610,35.0,97
110,237620,31.0,97
110,237640,29.0,97
110,237660,47.0,97
110,237740,42.0,96
110,237780,54.0,96
110,238090,36.0,95
110,238140,38.0,93
110,238170,35.0,94
110,238250,30.0,94
110,238270,28.0,93
110,238420,29.0,93
110,238460,30.0,94
110,238600,39.0,95
110,238790,29.0,92
110,238900,27.0,92
110,239110,34.0,93
110,239160,23.0,93
110,239420,31.0,93
110,239440,37.0,93
110,239460,35.0,93
110,239490,27.0,94
110,239550,22.0,93
110,239690,24.0,93
110,239790,26.0,94
110,239800,26.0,93
110,239920,26.0,95
110,239930,26.0,95
110,239970,29.0,96
110,240020,33.0,96
110,240080,33.0,97
110,240160,29.0,96
110,240360,28.0,95
110,240390,26.0,95
110,240440,34.0,95
110,240490,30.0,94
110,240590,23.0,94
110,240600,27.0,95
110,240640,33.0,95
110,240670,31.0,95
110,240740,24.0,94
110,240750,21.0,95
110,240950,28.0,95
110,241070,26.0,95
110,241130,19.0,95
110,241160,22.0,94
110,241300,36.0,97
110,241350,38.0,96
110,241460,43.0,97
110,241500,36.0,97
110,241510,44.0,97
110,241530,45.0,97
110,241760,28.0,91
110,241830,29.0,92
110,241870,38.0,92
110,242010,28.0,92
110,242130,43.0,92
110,242150,39.0,91
110,242200,32.0,93
110,242270,26.0,92
110,242330,30.0,92
110,242350,32.0,92
110,242440,38.0,95
110,242510,28.0,93
110,242680,23.0,92
110,242800,27.0,92
110,242830,27.0,92
110,242850,24.0,92
110,242890,23.0,91
110,243110,28.0,92
110,243190,28.0,94
110,243280,26.0,92
110,243510,27.0,92
110,243560,31.0,93
110,243640,29.0,92
110,243660,26.0,92
110,243670,24.0,92
110,243860,22.0,93
110,243940,30.0,93
110,244050,36.0,94
110,244090,43.0,95
110,244310,29.0,95
110,244460,33.0,95
110,244480,35.0,96
110,244760,26.0,94
110,244870,64.0,98
110,244910,63.0,97
110,245040,34.0,90
110,245100,36.0,91
110,245140,44.0,90
110,245210,33.0,90
110,245400,30.0,89
110,245470,30.0,89
110,245520,32.0,89
110,245550,28.0,89
110,245590,29.0,89
110,245620,35.0,90
110,245850,42.0,91
110,246150,27.0,89
110,246160,29.0,89
110,246170,28.0,89
110,246590,30.0,90
110,246610,34.0,89
110,246770,29.0,91
110,246800,28.0,90
110,246850,23.0,89
110,246900,23.0,89
110,246970,23.0,89
110,247370,30.0,92
110,247610,40.0,91
110,247620,30.0,92
110,247630,31.0,92
110,247650,31.0,92
110,247690,26.0,90
110,247720,24.0,91
110,247850,37.0,92
110,247910,33.0,92
110,248040,37.0,91
110,248150,31.0,93
110,248290,27.0,92
110,248320,29.0,92
110,248350,36.0,93
110,248370,24.0,93
110,248490,31.0,93
110,248570,35.0,95
110,248710,47.0,96
110,248770,48.0,97
110,248820,37.0,94
110,248900,32.0,94
110,249130,31.0,90
110,249170,29.0,91
110,249310,50.0,93
110,249340,47.0,94
110,249480,47.0,93
110,249590,39.0,94
110,249910,33.0,94
110,249990,23.0,93
110,250080,23.0,93
110,250130,25.0,92
110,250370,29.0,94
110,250450,30.0,94
110,250480,30.0,94
110,250610,31.0,95
110,250730,36.0,96
110,250790,30.0,95
110,250810,33.0,95
110,250850,33.0,95
110,250940,26.0,94
110,251010,25.0,95
110,251120,34.0,96
110,251130,33.0,96
110,251200,23.0,94
110,251260,21.0,95
110,251320,24.0,94
110,251510,26.0,96
110,251690,27.0,96
110,251710,29.0,96
110,251750,26.0,96
110,251800,31.0,96
110,251940,24.0,97
110,251980,31.0,98
110,252010,35.0,98
110,252080,35.0,97
110,252090,32.0,97
110,252190,42.0,96
110,252220,43.0,96
110,252260,41.0,97
110,252270,44.0,97
110,252310,39.0,96
110,252400,32.0,95
110,252650,34.0,94
110,252720,29.0,93
110,252830,22.0,93
110,252880,19.0,93
110,252890,20.0,93
110,253100,27.0,92
110,253140,27.0,92
110,253170,23.0,92
110,253280,39.0,92
110,253480,32.0,92
110,253490,30.0,92
110,253770,27.0,93
110,253860,25.0,91
110,253870,27.0,92
110,254020,24.0,91
110,254110,33.0,91
110,254290,33.0,92
110,254340,26.0,92
110,254360,23.0,92
110,254450,33.0,93
110,254500,21.0,92
110,254740,43.0,94
110,254780,28.0,93
110,254810,26.0,92
110,255030,22.0,91
110,255080,23.0,91
110,255350,23.0,92
110,255370,24.0,92
110,255450,18.0,91
110,255460,19.0,91
110,255510,25.0,92
110,255520,24.0,91
110,255740,29.0,93
110,255900,34.0,93
110,256070,26.0,94
110,256200,31.0,96
110,256220,31.0,96
110,256290,27.0,95
110,256310,29.0,94
110,256340,29.0,94
110,256400,22.0,92
110,256770,31.0,94
110,256800,27.0,93
110,256840,24.0,94
110,256880,26.0,94
110,257040,23.0,93
110,257250,20.0,94
110,257270,22.0,94
110,257310,25.0,94
110,257330,22.0,95
110,257410,30.0,95
110,257420,28.0,94
110,257440,34.0,95
110,257560,23.0,94
110,257620,25.0,95
110,257720,25.0,95
110,257750,24.0,94
110,257950,23.0,95
110,258240,21.0,96
110,258280,21.0,96
110,258330,24.0,95
110,258370,22.0,95
110,258410,19.0,94
110,258460,24.0,95
110,258510,18.0,95
110,258520,19.0,95
110,258560,23.0,96
110,258580,21.0,95
110,258750,27.0,95
110,258850,25.0,95
110,258930,22.0,95
110,258980,23.0,96
110,259070,26.0,95
110,259080,23.0,95
110,259140,24.0,95
110,259190,25.0,95
111,172870,42.0,93
111,173170,41.0,96
111,173230,43.0,97
111,173370,44.0,95
111,173410,48.0,95
111,173470,41.0,95
111,173490,41.0,95
111,173500,44.0,95
111,173600,39.0,93
111,173890,43.0,93
111,173980,48.0,95
111,174120,46.0,97
111,174220,40.0,96
111,174240,37.0,95
111,174300,45.0,94
111,174580,38.0,95
111,174600,35.0,95
111,175040,31.0,90
111,175110,46.0,91
111,175290,26.0,90
111,175310,29.0,90
111,175320,29.0,90
111,175460,45.0,93
111,175670,34.0,94
111,175680,34.0,94
111,175720,34.0,93
111,175800,23.0,88
111,175820,30.0,89
111,175880,35.0,90
111,176050,29.0,89
111,176130,32.0,90
111,176190,25.0,89
111,176310,24.0,89
111,176330,33.0,90
111,176420,30.0,92
111,176450,42.0,95
111,176470,38.0,96
111,176650,46.0,95
111,176850,39.0,95
111,176880,34.0,94
111,176890,37.0,94
111,176960,40.0,92
111,177020,34.0,91
111,177060,34.0,91
111,177100,32.0,90
111,177200,35.0,91
111,177250,34.0,90
111,177320,43.0,91
111,177400,39.0,91
111,177520,47.0,94
111,177710,45.0,95
111,177720,50.0,96
111,177880,35.0,93
111,177890,39.0,92
111,178250,40.0,94
111,178290,47.0,93
111,178370,34.0,93
111,178610,36.0,95
111,178690,55.0,96
111,178850,49.0,97
111,178970,45.0,94
111,179080,37.0,94
111,179220,33.0,91
111,179300,41.0,90
111,179460,34.0,88
111,179480,37.0,87
111,179550,39.0,89
111,179560,39.0,89
111,179610,51.0,89
111,179690,30.0,88
111,179710,33.0,88
111,179840,34.0,89
111,180330,35.0,89
111,180460,51.0,95
111,180500,46.0,94
111,180600,46.0,97
111,180690,44.0,95
111,180900,35.0,92
111,181030,40.0,91
111,181070,34.0,91
111,181220,30.0,88
111,181470,36.0,91
111,181550,44.0,91
111,181590,34.0,90
111,181620,33.0,90
111,181630,35.0,90
111,181700,43.0,88
111,181740,42.0,89
111,182130,54.0,91
111,182140,44.0,91
111,182170,47.0,90
111,182230,47.0,91
111,182280,43.0,92
111,182320,46.0,91
111,182360,40.0,91
111,182450,43.0,91
111,182500,38.0,90
111,182570,42.0,89
111,182760,44.0,92
111,182860,32.0,92
111,182880,33.0,93
111,182910,29.0,90
111,183110,32.0,90
111,183220,28.0,88
111,183280,29.0,89
111,183370,36.0,90
111,183500,31.0,89
111,183540,32.0,88
111,183560,39.0,90
111,183680,39.0,94
111,183710,45.0,95
111,183720,42.0,94
111,183930,44.0,97
111,183980,49.0,97
111,184140,41.0,92
111,184260,49.0,88
111,184370,43.0,87
111,184450,40.0,87
111,184530,44.0,90
111,184550,47.0,90
111,184620,41.0,88
111,184780,33.0,88
111,184790,30.0,89
111,184810,30.0,87
111,185060,29.0,85
111,185420,28.0,87
111,185430,30.0,87
111,185540,34.0,90
111,185560,34.0,91
111,185700,45.0,93
111,185940,33.0,88
111,186010,46.0,89
111,186070,38.0,89
111,186170,37.0,88
111,186460,33.0,86
111,186530,36.0,89
111,186540,40.0,90
111,186700,36.0,87
111,186760,33.0,86
111,187110,39.0,91
111,187120,43.0,92
111,187150,41.0,92
111,187180,39.0,92
111,187330,46.0,91
111,187420,36.0,90
111,187450,36.0,89
111,187630,38.0,89
111,187900,40.0,95
111,187960,42.0,96
111,188200,40.0,93
111,188420,36.0,92
111,188470,42.0,94
111,188480,43.0,95
111,188520,45.0,95
111,188930,48.0,96
111,189070,44.0,94
111,189380,54.0,93
111,189490,41.0,91
111,189910,35.0,96
111,189990,31.0,95
111,190040,32.0,95
111,190210,34.0,94
111,190240,32.0,95
111,190250,34.0,96
111,190390,31.0,91
111,190480,27.0,91
111,190660,30.0,92
111,191030,55.0,93
111,191070,49.0,90
111,191320,43.0,91
111,191370,47.0,94
111,191420,49.0,94
111,191480,42.0,91
111,191550,45.0,91
111,191670,62.0,93
111,191770,51.0,91
111,191900,33.0,90
111,191910,36.0,90
111,191920,33.0,90
111,191950,32.0,89
111,192130,38.0,89
111,192170,31.0,88
111,192190,31.0,87
111,192230,33.0,89
111,192250,36.0,90
111,192330,34.0,92
111,192350,35.0,91
111,192380,36.0,91
111,192390,35.0,90
111,192430,40.0,92
111,192830,40.0,96
111,192920,46.0,96
111,192950,41.0,92
111,192960,42.0,91
111,193180,58.0,91
111,193330,43.0,94
111,193440,47.0,95
111,193510,54.0,92
111,193560,56.0,92
111,193950,44.0,90
111,193970,49.0,91
111,193990,51.0,92
111,194040,48.0,91
111,194070,59.0,94
111,194100,51.0,94
111,194190,56.0,93
111,194310,57.0,94
111,194320,56.0,92
111,194410,58.0,92
111,194600,58.0,93
111,194780,75.0,97
111,194880,66.0,96
111,195060,58.0,96
111,195190,66.0,95
111,195220,58.0,95
111,195410,59.0,96
111,195440,65.0,94
111,195580,63.0,96
111,195640,62.0,96
111,195670,65.0,96
111,195700,63.0,97
111,195720,63.0,97
111,195760,66.0,96
111,195890,58.0,95
111,195980,74.0,97
111,196030,77.0,92
111,196210,80.0,92
111,196420,83.0,89
111,196590,78.0,89
111,196850,68.0,93
111,197100,63.0,93
111,197180,57.0,92
111,197250,64.0,90
111,197470,59.0,89
111,197560,61.0,88
111,197780,67.0,90
111,197810,61.0,90
111,197970,59.0,91
111,198010,63.0,91
111,198570,55.0,88
111,198680,56.0,86
111,199230,51.0,84
111,199390,49.0,83
111,199400,47.0,84
111,199420,52.0,85
111,199520,65.0,89
111,199560,65.0,89
111,199620,54.0,85
111,199680,50.0,83
111,199730,49.0,83
111,199810,55.0,85
111,199960,58.0,89
111,199970,57.0,88
111,200010,57.0,87
111,200410,55.0,85
111,200610,63.0,87
111,200650,74.0,87
111,200690,61.0,83
111,200820,52.0,86
111,200880,59.0,87
111,200900,61.0,86
111,200940,50.0,84
111,201030,60.0,86
111,201060,60.0,87
111,201120,60.0,89
111,201130,64.0,88
111,201260,61.0,86
111,201300,53.0,87
111,201390,48.0,87
111,201490,54.0,89
111,201520,61.0,90
111,201530,65.0,90
111,201570,50.0,88
111,201590,51.0,88
111,201790,72.0,91
111,201850,71.0,87
111,202020,62.0,84
111,202190,47.0,86
111,202200,54.0,87
111,202330,48.0,86
111,202350,49.0,85
111,202380,39.0,83
111,202570,52.0,85
111,202590,49.0,85
111,202700,58.0,88
111,202910,66.0,92
111,202930,65.0,92
111,202940,64.0,93
111,202980,62.0,94
111,203000,64.0,93
111,203090,60.0,91
111,203140,54.0,90
111,203170,55.0,89
111,203180,55.0,90
111,203210,67.0,89
111,203220,68.0,89
111,203280,69.0,88
111,203500,55.0,91
111,203610,62.0,92
111,203640,63.0,93
111,203800,60.0,92
111,203820,55.0,91
111,203950,54.0,91
111,203970,52.0,90
111,204040,50.0,90
111,204230,50.0,91
111,204250,56.0,92
111,204290,54.0,92
111,204310,56.0,93
111,204320,52.0,91
111,204330,51.0,91
111,204380,50.0,91
111,204420,40.0,89
111,204690,46.0,89
111,204770,44.0,86
111,204900,49.0,90
111,204950,68.0,89
111,205190,54.0,90
111,205530,59.0,90
111,205560,61.0,92
111,205720,62.0,93
111,205860,54.0,92
111,205910,50.0,88
111,205930,50.0,88
111,206000,43.0,85
111,206100,52.0,86
111,206360,56.0,85
111,206590,60.0,88
111,206660,49.0,86
111,207130,53.0,87
111,207320,40.0,85
111,207360,47.0,85
111,207410,57.0,86
111,207450,56.0,88
111,207530,49.0,87
111,207640,71.0,89
111,207650,72.0,89
111,207660,72.0,89
111,207770,60.0,88
111,207890,61.0,89
111,207910,58.0,89
111,207990,41.0,88
111,208000,43.0,89
111,208120,52.0,88
111,208230,45.0,86
111,208420,49.0,85
111,208580,61.0,90
111,208610,58.0,90
111,208640,56.0,90
111,208950,63.0,93
111,208980,70.0,94
111,209090,63.0,93
111,209220,58.0,92
111,209420,48.0,91
111,209560,49.0,91
111,209610,62.0,90
111,209690,45.0,90
111,209710,60.0,92
111,209930,48.0,91
111,210010,58.0,92
111,210080,50.0,91
111,210090,50.0,91
111,210130,51.0,92
111,210160,54.0,92
111,210490,51.0,93
111,210710,62.0,93
111,210740,55.0,93
111,210850,63.0,92
111,210860,65.0,93
111,211000,52.0,93
111,211210,53.0,91
111,211250,52.0,93
111,211480,51.0,93
111,211510,57.0,93
111,211540,59.0,96
111,211570,51.0,95
111,211650,42.0,89
111,211850,62.0,91
111,211940,64.0,94
111,212130,52.0,93
111,212200,57.0,90
111,212220,47.0,90
111,212250,46.0,89
111,212270,46.0,89
111,212280,47.0,89
111,212370,55.0,92
111,212650,59.0,94
111,212880,65.0,94
111,212960,63.0,93
111,213000,70.0,91
111,213060,50.0,92
111,213080,53.0,92
111,213130,53.0,88
111,213200,61.0,87
111,213230,59.0,88
111,213260,68.0,88
111,213270,66.0,88
111,213320,57.0,88
111,213550,54.0,88
111,213630,53.0,90
111,213710,46.0,89
111,214050,48.0,90
111,214100,45.0,90
111,214270,53.0,92
111,214380,60.0,91
111,214440,65.0,92
111,214510,45.0,90
111,214570,46.0,90
111,214590,45.0,89
111,214850,49.0,90
111,214880,48.0,90
111,214910,53.0,90
111,214960,53.0,91
111,214980,45.0,90
111,215030,50.0,90
111,215130,49.0,88
111,215150,49.0,88
111,215230,46.0,88
111,215290,49.0,89
111,215350,48.0,89
111,215380,52.0,90
111,215390,51.0,90
111,215400,53.0,90
111,215410,52.0,89
111,215560,50.0,90
111,215570,51.0,90
111,215690,47.0,89
111,215740,44.0,89
111,215800,47.0,90
111,215870,48.0,90
111,215880,52.0,91
111,215890,56.0,92
111,216100,42.0,89
111,216340,67.0,89
111,216630,51.0,87
111,216700,40.0,86
111,216730,41.0,87
111,216810,37.0,88
111,216850,46.0,88
111,216860,46.0,88
111,217050,41.0,88
111,217070,42.0,88
111,217080,46.0,88
111,217290,57.0,90
111,217310,62.0,91
111,217320,61.0,92
111,217500,62.0,92
111,217510,71.0,92
111,217630,59.0,89
111,217910,47.0,90
111,218030,46.0,88
111,218090,52.0,88
111,218360,48.0,90
111,218420,49.0,90
111,218460,49.0,90
111,218480,51.0,90
111,218510,49.0,89
111,218570,36.0,88
111,218620,38.0,88
111,218810,63.0,93
111,218830,61.0,93
111,218900,62.0,94
111,218940,62.0,93
111,219030,50.0,94
111,219120,40.0,92
111,219160,43.0,92
111,219240,41.0,93
111,219660,46.0,95
111,219690,43.0,94
111,219850,46.0,94
111,219870,42.0,94
111,220060,48.0,91
111,220120,41.0,91
111,220200,40.0,91
111,220220,41.0,91
